2362383,Prefix with association,dis
3189505,Write of passage (wordplay),obit
4390039,I declare the silly one was always eating!,asseverate
5101692,Bring up to snuff,restore
2735411,Bu$ine$$ execs,cfos
4900093,The painful ceremony of receiving and returning ___.-Smollett.,visits
3320856,The science of reasoning,logic
5513366,Concerts,shows
1497412,Washday problem. ,linens
4646396,Three-line stanza.,tercet
2729798,Front covering of eye,cornea
4502540,Husky,dog
3829270,Submission to a producer,demo
647732,Con man,fleecer
2223987,Dinty Moore product,beef stew
4135209,"Mirman of ""Bob's Burgers""",Eugene
4982857,'Cabaret' director,fosse
2436938,Depositor's diary,passbook
4265426,Former Saturn SUV,Vue
2142618,Leave cab seen in crash,absence
5997569,Old Middle-Eastern language,a ramaic
4452482,Sched. opening,tba
1220410,Think this looks good on me (wordplay),like it
83873,What a nuisance to get the French to work with 9 across!,pestle
6362047,US Capitol VIP,sen
3522999,"Bake sale holder, maybe abbreviation",pta
4919915,Gilbert and Sullivan role. ,koko
2351680,Leave,let be
2751685,Lacking enthusiasm,halfhearted
6249491,Illprepared worker,nurse
154411,Volcanic depresssion,crater
416766,Shout at a bacchanal. ,evoe
353264,One with shelves and door,cupboard
1335659,Olympic Stadium team through,expos
3836742,Political group substitutes seat of government,front bench
1089720,Electrical quality inspector (wordplay),circuit judge
2268499,Biblical name.,Nanea
2146845,The Cat in the ___,hat
4112058,Oscar's cousin,Obie
289482,Public persuader ,adman
2848250,Flashy set,Glitterati
4334963,New Orleans features ,restaurants
4231728,Preserve ... or get rid of,can
3432482,Stinging (wordplay),be elike
1034904,Typographers' union abbreviation,ITU
3223048,Disorder characterized by seizures,epilepsy
322899,School whose bus system featured vehicles called the Shuttlecocks,USC
3686783,Vegas verb,bet
2271042,They do some tedding ,hayers
5737984,Disintegrated ,eroded
2745050,Ruth to be mine before year,pity
5914724,Fitting.,apt
197654,Supermarket device,scanner
4307318,Mrs. Arnold Schwarzenegger,Maria
701692,Sleep time,night
1382988,Traveler to Oz,tinman
5332923,Neg. opp,pos
3657998,Camera parts. ,lenses
255166,"American Tool's locking pliers brand (4,4)",visegrip
4866505,OK hours,cst
2622130,Fisherman's boot,wader
5457851,Golfer's gadget,tee
5067724,Merchant's turndown,no sale
6193713,Makes stationary,fixates
516456,NYC Marathon sponsor,ing
5747653,Ring shape,circle
1202422,Pop goer,weasel
5888469,Did wrong.,sinned
853632,"Hang in there, cowboy-style (wordplay)",ride out the storm
1092773,New Deal agency,nra
1472886,Orgy,Saturn Alia
2701241,Serving spot,place mat
3407149,Healing waters,spa
327862,Unbilled part,cameo
1944116,Does some improvisations,scats
2712611,Lehrer's partner on TV,MacNeil
6385930,With no vegetation,Barren
3480664,Gollum's previous name,smeagol
2677941,___ David (Presidential retreat),camp
52112,Pitching scout's tool,radar
5737200,Outstanding French modern composer.,ravel
3504355,"Napoleon foe Alexander I, for example",tsar
915475,"Friend, to the French",Ami
1084904,Fireman's equipment,hose
5887389,Home  Pesci film,alone
4097861,Batter section of fortification,rampart
4062917,Meat contaminator,Ecoli
5528500,Many find him akbar,Allah
4904264,If it's too rare you'll have to fight to get it back,raw
6385080,Cologne product.,eau
2874921,Ambassador's staff member. ,attache
2404360,'Eggs ___ style',any
546635,Big Egyptian bird ,ibis
5094877,Minor role appeared before central character in story,cameo
4123952,Darn socks,mend
6309479,"Compete in the Winter Olympics, say",ice skate
548197,"Pay ___ (cross a bridge, maybe)",a toll
Chi-omega link PSI
950057,"Hannah ___, author of The Origins of Totalitarianism",arendt
4156133,Make Sir be responsible for kick upstairs,ennoble
3099212,"Shake well, for example",step
4534262,'60s decor items,polelamps
4270530,One of those old ones over 8 across is from Corsica,Napoleon
2447284,"Sing lead, Horace",befrontmann
5819935,Ancient port of Rome.,ostia
3073363,Lou of Fox Business,dobbs
993107,Dove-like,gentle
3403261,"Knoxes and Lauderdales, for short",FTS
613589,Undiluted,strong
3777706,Cartoon set at Lawndale High School,daria
1307225,Rockfish.,reinas
5070433,Outdoor furniture,patio
2944787,Pueblo group.,hopis
1780857,Cave.,den
1327844,Encountered again ,remet
3067199,Resetting tale in New York in a skillful way,neatly
304776,Stock exchange signal,bell
2096840,Long poem telling of a hero's deeds,epos
3681874,Clinked,pinged
1246160,"13th institution, informally",Slammer
1318132,Talk foolishly,natter
306113,Chilling chapter,ice age
1455128,This puzzle isn't that hard ___ think!,use your bean
5129255,Skin openings,pores
303636,"Like one born in 1920, now",aged
1690851,*Spanish count (wordplay),unodostres
4446085,"The Beatles' ""Penny ___""",lane
663171,An enclosure,pen
2675731,Operatic recitative. ,Parlando
849482,Library items,tomes
2088404,What pessimists and skeptics take. ,dimview
703728,Agitated farm animal that is caught in snarled net,ebullient
6264733,Hiker's need,map
2212130,One side of a debate,con
2598170,"Throws in the air, maybe salad",tosses
2671247, for all and ___,once
696198,Johnny,angel
5199320,Portable light; burn,torch
Kiss noise SMACK
2584168,Mr Wegg in Our Mutual Friend,silas
5481289,Modern home of the Achaemenid Empire,Iran
5709885,Makes no ___,dif
526078,A department of Greece ,elis
2142035,Barry and Menino for example,mayors
3587554,Dunderheads,dopes
4583744,"New Haven, the ___ City.",elm
4679416,Ease,repose
5651933,There's been 1 oz. to stain black,ebonize
2821364,"Italian sportscar, for short",Alfa
453062,Reactor oversight agency,nrc
3540457,Songwriter Novello ,iv or
5522359,Thinking like Aesop (wordplay),fable minded
2677615,Rook I let in to visit occupant of bell tower,carillon
4881537,What the bee sucks.,nectar
1310991,Sylvan denizens,does
4213113,Pain Comb form ,Algia
429201,. . . at the casino,drawaroyal flush
1622151,Deviant,sickie
2394919,Mr. Brown of Rugby or the Cubs. ,to m
3225971,"Request for a return, briefly",sase
4875857,Computer game name,Atari
409702,1/8 of a fluid ounce,dram
3110019,Ethel Merman vehicle. ,call me madam
646828,Underclothes,linen
3028276,Moved in a curve ,arced
594563,Coat material.,jacketing
4440017,Smoke.,cigarette
5871989,Cassidy or possibly just Little,eva
865864,___ for Ernest who choked on a peach (Gashlycrumb Tinies),e is
1270556,Quiet morning? Don't you believe it!,sham
3524416,Sidewalk hazard,opensewer
4006091,Renowned Rabbit,peter
239187,"Mammal, giant or red",panda
6214045,Bright.,cheery
3123252,Insubstantial; insult,slight
6378609,Like the Brontes abbreviation,eng
2968523,Tradition dictates that only those born within earshot of these can claim to be Cockneys,bowbells
3745785,"Early Chaplin film (with ""The""). ",gold rush
6332456,Father's Day gift,Belt
2371929,Site of one of the labors of Hercules,nemea
4519703,Black-and-white seabird,auk
13904,King of Israel ,omri
4959549,S. A. rabbit ,Tapeti
3988159,Clear the winter windshield,de ice
323162,Motivated,stirred up
3845379,Spider-Man director Sam,raimi
6218192,Untrustworthy hedonists cavorting,dishonest
184970,First name in TV talk,Ellen
3512986,Corvette alternative,thunderbird
523594,How dieters feel,underfed
485944,Long flights,hegiras
2328154,'Go to work on an ___',egg
4883593,Pepe Le ___,pew
929029,D Arnazs costar,lball
6413019,Valuable red card in canasta,trey
2589002,"Author of ""Benton's Row.""",yerby
221785,Tailed amphibian related to the newt,salamander
1647255,How exciting for the five in false teeth,adventure
5194558,Lament ,dirge
31527,Home to Marlins Park,Miami
4277093,Kind of blocker,spam
5505069,"Plaint after lots of squats, maybe",my leg
1556046,Its people were decorated for bravery,Malta
1954641,Large flows of water,floods
2841092,Suzanne of song,vega
72865,The lower jaw,mandible
4221180,Crazed.,insane
5661024,"The lowest figure, fractionally, even if quite common",denominator
623078,When it came to blows they were weeping in the end,windswept
586465,More than nasty,cruel
5097711,Thing on many trains,berth
1424818,Rebel yell,Wahoo
4994337,"Lil Pump's genre, derivatively",cloutrap
205651,Part of university group girl is kept outside,faculty
5423903,Flew like the wind,made haste
3010851,So  to offend,as not
1215029,Pulled into first,led
267161,Pelage. ,fur
3848189,Certain homework. ,sums
6158717,Golden brew,wheat beer
2064730,Poke fun (at),jeer
5188772,Auto honcho after a night on the town (wordplay),soused car dealer
2711094,Outfielder who was a member of baseball's All-Century Team,cobb
1185235,Roadside place.,Motel
5432602,Diner sign filler,Neon
5252480,The Odd Couple director,Gene Saks
2101622,Telegraph instrument,Ticker
4344556,Title of respect for a Hindu religious teacher,swami
1493105,Period of 1811 - 20,regency
4685193,"Convenient, in commercial names",handi
1533437,Where many kid-lit children lived,in ashoe
3874853,Listen carefully.,hearken
5837776,Marina tenants,boats
6357876,Eat after ten and you'll need antiseptic,iodine
2440183,Depart secretively,Abscond
825789,Cloth woven from a plant,cotton
6140427,Italian isle,elba
5921057,Western metropolis. ,denver
3177001,Downside,draw back
5776364,"Large Canadian dog breed, for short",la b
3823014,They're often tipped on sidewalks,street musicians
4300814,"On and on, poetically. ",eterne
203573,Bleaching chemical,potash
5052649,Scotland's Mary. ,Stuart
5447677,French artist's topper,Beret
4494607,"First name of the subject of the 1985 documentary ""The Sweet Smell of Success""",estee
810405,Temptation to keep quiet - it helps the digestion,trypsin
279796,Wave's high point,crest
1115091,Handle for Hadrian ,an sa
6290197,Pontoon ,float
6290382,Greatly pleased,tickled pink
3920546,Oneiric image ,dream
5094853,Spoils,impairs
4684017,1950s British pop music,skiffle
4032496,Mrs. Tom Brady,Gisele
3473717,August-September sign,Virgo
5000866,"Blue gem, for short",lapis
6043822,Wishful thinking (wordplay),utopianism
1765023,Hold your horses!,in a second
3666401,"Walk, Don't Run actress Samantha",eggar
2827019,Whatever slant you take it's still a little thin,lean
3201591,Form twosomes,pair up
490742,Yegg's exodus ,Lam
1722210,Provocateur or rabble-rouser,agitator
5428388,Incredible bargain,steal
5069726,"Represent, as by a symbol",typify
5084898,Send for a special bridal accessory (wordplay),order the garter
5412823,Kilt cloth,wool
2926796,"Like craft shops, typically",artsy
227525,Danish philologist: 1846-96,Verner
614559,He financed a Clara Bow documentary,Hefner
2236665,___ Ng (They Might Be Giants single),an a
129129,Saloon swinger ,door
3514529,Computer application file suffix,exe
593264,I shot an,arrow
3008870,Barn or screech,owl
1545653,"Follow-up punches, in boxing.",one twos
5144858,Readied the presses,inked
1141605,Area,neck of the woods
3769,"Victory sign with 21, 26 and 11",chequered
5070992,Thats nonsense,my eye
1815935,Once more; on the other hand,again
4415867,Blood trunks Fr. ,aortes
4489329,"Precinct of a cathedral, abbey, etc.",close
6332153,Bugs big-time,irks
2950028,Members of a famous family. ,roosevelts
4973710,Wander,wend
864239,Network,abc
1108195,Edible plants,vegetables
1345423,Iced down,cooled
103235,They set out to cross the line,racers
5779439,Sheep transport (wordplay),ewebo at
2815565,It's for the boy to have such eagerness,Gusto
3982295,Someplace to get,away
4498617,Chain partner,ball
2923878,Unrecoverable expenditure,sunk cost
2743837,"Rossini's ""Le Comte ___""",or y
6736,Michael with the memoir 'Work in Progress',eisner
1995512,Actor's spoken thought. ,a side
6333469,Bambi's mother.,doe
2656335,Star Prefix. ,auri
1014001,Amazon's place,the web
5288257,Fumble in baseball. ,boot
2683676,Leading man said to turn round and play the queen in Salome,Herodias
1471402,Manx thanks,purrs
595472,Cobbler's job,reheeling
2534020,Guitar part.,fret
3111284,Spanish explorer,Balboa
1615178,Realm of Oedipus,thebes
4157380,Greek Cockfight painter (1824-1904).,gerome
6020905,It's measured by the odds,risk
2265622,Bottom of the list,worst
3424769,Goes back.,reverts
1993159,Cooer,dove
1207174,Elevated place,altar
4621107,Highest kind of worship.,Latria
214795,Jobs that created lots of jobs,steve
4827286,Broncos and Colts.,players
5385216,Come down hard (wordplay),SLEET
1858627,Plus sides,up shots
4298737,Acct.,aud
5387176,"""No Exit"" playwright Jean-Paul",sartre
4754396,Czech relative,slovak
3989201,Cookie,Macaroon
773917,"Begins, as an adventure",enters on
4056512,Johnny B. Goode rocker,Chuck Berry
5352124,Costar of Dean in The Wrecking Crew,elke
125171,Beverage made from orchids,Salep
2269797,Words with an era or the line,end of
4907832,"Jamaican music featuring har-""mon""-ies",ska
1304217,Thine on the Left Bank,a toi
1190730,Unilever men's brand,axe
958441,"Debate, row",argument
4095953,"Footballer who co-starred in ""The Dirty Dozen""",Jim Brown
5841600,"Quit gambling, for now",cash in
224205,Failed to hit,missed
2255326,Cut branches from,LOP
4314728,Exclusively ,solely
907224,"Fair or ""foul""",call
1645115,Pig ___ poke ,in a
3759310,"John Manners, Marquis of ___, 1721-1770",granby
3799563,Source of Hamlet (wordplay),Piglet
3761998,Align properly,true
5350233,"Fastened together, joined to",attached
414155,Pick up with effort,heft
1117713,Theatrical walk-ons ,supernumeraries
6283254,Abandon ship,desert
1811411,Not all furniture-removers etc expect to be tipped,over set
2649350,A Clockwork Orange instrument,moog
989703,Ten-pct. person,AGT
5477175,Expectant.,a tip
6182330,See 14 down,Bertha
3012490,Suffix denoting an art.,ics
5204450,Professional standing,status
1421855,Enamel worker's degree (abbreviation),dds
3063614,Wasp's cousin.,ant
3025725,Smoking aces (wordplay),pitmasters
2578694,Maguire of 'The Great Gatsby',to bey
4704653,Like doors in a haunted house,Creaky
2563642,"Jersey, for one",isle
2065879,'Colorful' coniferous tree,red pine
209752,Ben of 'Run for Your Life',Gazzara
3413245,Fanatical patriot,chauvinist
201414,"Energizing, with ""up""",amping
4896077,however I may be all wet,or not
4916630,Preclude. ,estop
2157736,'Funny Girl' song,people
3763132,Ingredient in a 38-Across,Hot marshmallow
2989049,Do a judge's task,hear
4433094,Engage in,wage
2765564,Go after for redress,Sue
5834245,Christmas announcer,herald
3395340,Precise,accurate
2981898,Miracle on 34th Street role,kris
4264958,"Sovereign territory, synecdochically",soil
5555300,"""Columbo"" star",falk
3708137,Sawfish's kin,skate
2993611,"Author of ""The Outcasts of Poker Flat.""",harte
4902722,Fleece ,skin
2184676,Record form for a sporting event.,card
3741663,"Unassailable, as a reputation",sterling
530621,"Star of ""Mission: Impossible"", 1996",rhames
1605786,Small bell,agogo
1343222,Cheesy chip flavor,nacho
4205316,Faith spilled Loire gin,religion
6080411,Fade away after one for the road - it's typical outcome after an inquisition,autodafe
1974058,Left so as to admit some light,Ajar
4530346,"Suggested, in a way",connoted
6405352,"The ""HD"" in HDTV, briefly",hide f
2326003,Cottage cheese eater. ,dieter
5420519,"It. dish of pasta, meat and sauce",la sagne
3313902,Prime minister assassinated in 2007,bhut to
709713,Greek who persuaded the Trojans to take in the Trojan Horse,sinon
4371230,Bantu language ,yao
734942,A pig ___ poke.,in a
4454667,Nostril,naris
1942978,Word heard after danke,schon
5088851,Common small bird with yellow breast,great tit
4800214,"Soiled item in ""The Big Lebowski""",rug
1895441,Accuse of misconduct in office. ,impeach
6374570,Pact between Pope and a secular government,concord at
5992092,Harbor seal loses tail swimming into ship's side,sea port
143981,Icy,glacial
5250706,Homophone for 36 Down ,peel
2056414,"Mounts, as diamonds",sets
2218148,"Hubert ___, US Vice President under Lyndon B. Johnson",Humphrey
3472665,Sports mascot whos a popular bobblehead figure,Mr met
6342142,Some newspaper bios,obits
4455218,Old Uncle in a Stephen Foster title,NED
4583932,Pond swimmer,koi
6007602,Do-re-mi,Moola
2473354,Where did lady run with clothes (wordplay),laundry
2987609,"Musical with ""Mack the Knife,"" with ""The""",threepopera
4651693,Puddle - game with balls,pool
746556,Half of a one-two punch in boxing,Jab
416617,Victims of ageism such as geezers and coots abbreviation,srs
5321501,Heavenly sight,Nova
5364002,___ the sea to Skye.,over
2365456,Ingredient in some chips,corn
1668927,Rev or asp trailer,erse
936373,Bend in a river. ,elbow
6007886,Opera star (anagram),separator
4881586,"""Romeo Is Bleeding"" actress",olin
4231834,A play,drama
3841574,Onion and red ,skins
941539,Outta sight,neato
6320259,Douceurs,sops
3738480,Sycamore trunks,boles
3244882,Conspicuous thing to make,scene
3565075,Prejudice in college business,incline
3059525,"Rapper (not named for a US president, despite appearances) with the 1995 hit ""Regulate""",warreng
2093089,"""___ Bingle"" (Crosby moniker)",der
3163019,This isnt my first,rodeo
5049069,Voyage,cruise
1460500,Medieval heavy silk fabric.,samite
3452269,Proceed.,get on
3567299,See 14 Across,to withstand
488150,Speech maker,orator
94966,Musical comedy star. ,Gwen Verdon
5213564,Klee or Cezanne,Paul
1953904,Conflicts with huge blows (wordplay),clone wars
2163954,Sculptor Jacob ,epstein
321776,Separate book leaf ,in set
5486325,Venomous biters,asps
1631087,Mirth ___ girl encapsulating it,hilarity
4856512,"Like Little Buttercup, for example.",pleasingly plump
3123736,"""My Way"" lyricist",anka
5001292,Chinese year critter,rat
3961211,County north of the Thames,essex
3585553,Expert in the past of painters etc,art historian
208947,1996 horror movie with four sequels,scream
6179191,The stabling and care of horses,livery
1810084,Like vigorous exercise,aerobic
4236002,Alpine goat. ,ibex
3714099,Positive. ,certain
5981815,Former nutritional fig.,rda
4905582,Rooms partner,Board
1350018,Mr. Parks of TV.,Bert
5412768,Cambered ,bowed
5419901,In a careless way,laxly
5903561,Swinging bar,trapeze
2166692,Sixteen ___.,tons
2349150,"Latin hymn, ""Dies ___""",Irae
4646110,Kind of thinking lacking a thread for dreams coming true,wishful filment
2989427,Salary breakdown,wagescale
3282491,Lille's department,Nord
1106662,Informal name for accordion,squeeze box
5052519,"Its aim is to produce winners, of course",stud farm
401475,Like Pindar's output ,odic
5911987,You might get in this at work,rut
4705303,Centrifuge inserts,vials
4356835,Texas A & M's football team,aggies
991808,Blind as ___.,a bat
2074860,Stumble on a journey to the 19 across,trip up
1433399,Noted violist ,William Primrose
973201,Left countrymen overseas,expats
2989228,Involves deeply,ensnarls
6232350,Jacob's son,Judah
319830,___ the hour (honoree),man of
3472415,Musk scandals? (or draws out),elongates
2130516,Gathering place of old,agora
1354588,Twenty in Turino,venti
3784220,Get going motivators,prods
3259786,Avoid dealing with,skirt
1166502,Offers kinky nurse love? About time!,volunteers
391252,"Did crime scene work, to a housekeeper (wordplay)",dusted for prints
6238533,"Are, in short, feeling frightful among those that are late",dread
5405206,Like Steven Wright's wit,wry
3276451,Corbin Bernsen series,Lalaw
2760377,Stalin ruled it,USSR
1239304,"Question during a ""Survivor"" eating challenge (wordplay)",canyou digestit
6324455,Gin and tonic ingredient,quinine
5769399,Fills cavities with mortar,grouts
2863401,Winter warmer with a wallop,schnapps
89495,Kind of department at a hospital ,admitting
5498438,British Columbia lake,Murphy
119025,Home ___. ,rule
2023568,Put 'Out of Order' notes on kitchen stove,derange
6025130,Swaggerers' show of defiance.,bravados
4843416,Something not to be in,hot water
2674305,How you should enter the letters of each Across answer in this puzzle,ordered fromatoz
4777262,Antepenultimate word of the Eighth Amendment,unusual
4000081,Spray distributor,FTD
3066705,Former symbol of manhood.,long pants
5512236,Simpleton. ,oaf
1054345,Pucker-inducing,sour
23482,One in Glasgow area redirected cool Italian chap,Giovanni
2547497,Statue in a Greek church.,icon
5742110,Chaplin favorite,oona
435157,"Paw, in Pau ",Patte
3398582,"Soldier to go off, it's absolute nonsense",Tommy Rot
613092,Downhill slope,run
6154068,Article in Anhalt ,der
607776,Christmas tree decorations,tinsels
3007212,Detective in French city made a sketch,Nancy Drew
6201119,Coaches county seconds,surreys
3355033,Techno-rock artist Gary,Numan
1808845,"Slackens off when the sun is out at quarter past eight, say",unscrews
3413656,Small electric torch,penlight
6231374,___ a truth universally acknowledged...,it is
598098,Titanic setting,sea
2867899,Attack with machine-gun fire,strafe
3548837,Exhibiting movement,Motile
1121903,Pushed the boat out (wordplay),launched
1631150,Have breakfast ,eat
4263520,"Love, in Lerida",am or
5015223,Airplane passenger's concern,ETA
2195076,Hunters ,yagers
2451283,Adoree of films ,Renee
5930628,Blank tapes (wordplay),era se
6315354,Grayish mineral ,Urao
1667224,"An illusory promise, metaphorically",pie in the sky
1759505,Narrated anew,retold
4253540,High lights,Halos
999948,"Everybody, in Ecuador ",to dos
1533891,With a sharp tongue,tartly
4589639,"'I had a tent, silly! (5)'",Idiot
3863739,Synthetic rubber used in inner tubes,butyl
6099168,Soul patch site,Chin
2637606,Bookie's list,Morning Line
3653807,See here ...,note
5640169,Eat Fr,mange
468609,Secondhand transaction ,resale
1365758,Teeny-tiny time unit (abbreviation),psec
4425970,Boat mover,rower
5657413,Novelist Laurence ___ ,sterne
3685265,Katy Perry hit song,roar
1883937,Winds down,ebbs
4512944,Debunked mentalist ___ Geller,Uri
5272092,Tiebreaker between cowards (wordplay),chicken runoff
5019167,Pillow Talk duo,Hudson Day
2128000,Melville novel setting,sea
4270905,Glances over,scans
1029492,Some Internet systs.,webtvs
3331987,"""Sail ___ Union!"" Longfellow ",ono
5198653,Intellect,head
2412071,River to the English Channel,orne
3626508,___ alert,in truder
4905544,A tip in Naples.,Lira
4385241,Pharmaceutical tycoon Lilly,ELI
2388571,Smoothing tool,lathe
5082469,"Fastening that becomes undone, a problem on undergarment",slipknot
3704598,Regular intervals,half times
2749668,Spring to fight endlessly,spa
4934969,Side by side.,collateral
4945708,Began the shift,clocked in
145125,Cracker seeds,sesame
3044233,Hung loosely,flowed
3877639,Blue ___ Group,man
479992,"Water Lilies and ""Wheatstacks,"" for example",monets
3194962,Eats grass like sheep,grazes
4189938,and 5: US money entirely invested in disrupting security system,central
1330246,"...That this shall be, ___ will fall for it?: ""Julius Caesar""",or we
3570391,These receivers used one phrase,earphones
3355852,Understand by instinct trade union is in in it,intuit
3227521,Someone following a beat may display it,dance step
5779062,Came again (wordplay),iterated
4615663,Gdansk coins ,Zlotys
4554925,Skip a stone across water ,dap
Ruler of yore CZAR
404108,Killer fabric (wordplay),Death Rayon
1598543,OPEC nation (abbreviation),UAE
2080521,Name on the 2012 Rock Hall of Fame induction list,beastie
3232014,Like the population of Alaska vis-a-vis New Jersey,sparser
3432907,Superdome athlete ,saint
708828,Booker's quest,acts
6126340,"Sentence-starting no-no, to some",and
1362314,"Backward killer with a second name among gendarmes, singularly obsessed sort (wordplay)",monomaniac
1498786,Feature of Blackpool,the goldenmile
2336637,"""Little Women"" sister",Beth
2197766,Having no horns,Muley
5240151,Tar pits locale,labrea
4517988,Camp conveyance,canoe
4695711,"Piercing spots, for some",nipples
3116242,Glinting with itchy feeling in skin,tingling
2560848,A gee-gee restricted by fat - one falling behind,Laggard
5530516,Demise of a grower at home (wordplay),Farmer Billdiesinhouse
4114268,Prickle ,tingle
1332998,Height where things are easy to read,eye level
5804992,Aesthetic kinds,genres
5142229,___ as (for example). ,such
6389535,Shades,dark glasses
407402,'Owner of a Lonely Heart' group,yes
1586459,Lead bars in stained-glass windows.,came s
3341013,Punch,piercing tool
6315744,the child,spoil
322493,Fashionable '40s garb,zoot suits
6363076,Popular number from centre of clothes and fancy footwear,tea for two
2791386,Team behind 'The Mikado',Sguill LBIevratn
4688335,Ship with a single gun deck,Sloop of War
2644785,"Green Day ""Words I Might Have ___""",at e
6389666,40 polos (wordplay),xl shirts
3292100,Metalworking implement,file
4693674,Place for a ring,lobe
4944551,Expression of displeasure ,frown
1248033,Shoe tie. ,lacet
4122669,Bulletin board items,tacks
5595537,Abbey Theatre name. ,Sean Ocasey
2778340,Stitch over,reseam
5588126,Minnesota Twins player whose #14 was retired in 1995,xxxxx
3702554,Caused suffering to,pained
2827210,"Discipline, with ban on lying (wordplay)",horizontal bar
2738452,Cruise? Get overexcited!,rove
772714,Meriel leads ramble in the country,emeraldisle
2403189,Like a mysterious floorboard creak,Eerie
3562177,List of things to be discussed,agenda
206600,Excess remnant with piece in shreds,in temperance
1650415,Demesne abodes,manors
1983519,Aviator's accomplishment,solo
4876227,Idiots or catkins ,a ments
656793,Organization headed by Ruckelshaus ,EPA
3636303,Laughed derisively. ,fleered
4114702,Same for me,as ami
332843,Hiker's need. ,pack
812310,Home on a Washington row,embassy
1587277,"Parsifal, translated (wordplay)",you dropped your garnish
2896724,Pacific battlefield.,ocean
3793509,Theatre director wants Rye converted for a location in The Sound of Music,nunnery
1657784,Hebrew name meaning pleasant,Naomi
952962,French groceries. ,epiceries
64457,"""... ___, and Juliet is the sun""",east
3946293,Without aim.,idly
3722214,Well-known Indian ,ton to
5772686,Head ball on to rightwinger,promontory
6245606,Flower part.,stem
1506537,Change shirts (wordplay),dye
Irish tribe CINEL
4747255,Leaves dreamland,awakes
1409704,Preparedness,readiness
2263417,Scott's bugle note indicates conflict has begun,Warison
2031743,Inn for caravans,serai
3004708,'T.N.T.' rock band,a cdc
1894309,"One in a conflict, maybe",ego
2191191,Make manifest,exhibit
512922,Make a loving sound,coo
310110,When you'll solve this puzzle (wordplay),eventralee
6035068,In the first place,imprimis
2624380,Where the rubber meets the road,tread
3729193,Comic author Thomas or Detroit Tiger Brandon,in ge
1729665,Compadre. ,Amigo
5721098,Zoo attraction.,panda
5203589,Himalayan animals,pandas
3795928,Jewish festivals,hanukkahs
935936,One grand is enough for Father to get open work,palace
2753235,Passel,lot
1120780,Had 51 Down.,at e
5512608,___ hit it a little softer (advice during a lesson),try to
256255,Bait with honey,lure
4379669,Part of a vessel where the sailors live.,forecastle
5594147,Less roundabout,directer
402124,Has Anybody Seen My ___ (wordplay),gal
4534688,Extended cold snap,ice age
737550,Hagiology names Abbreviation ,sts
5054160,Ledger entry ,debit
2196132,Orangutans ,redapes
3992936,Paul ___ was the best-known member of a family of 19th-century German gunsmiths,Mauser
739360,"___ Trask (""East of Eden"" character)",aron
5040342,Main entrance perhaps,arch
4535334,Stay. ,Bide
1999724,"In great haste, at sea",a main
294018,Overdo a role ,emote
5230480,Toledo title,sra
2829384,Comic strip frame,panel
4581112,"Cures for crankiness, perhaps",naps
4483520,Large antelope; pith hat,topi
4300602,Punctuation that Brits call a full stop,period
3252280,Stroud of 'Survivorman',les
4788471,"Palmate, as many water birds. ",Webby
1393516,Salt at times,de ice
1416483,Some scouts,boys
5291599,Go where you shouldn't,trespass
1884568,White wine ,sack
1447937,'Sense and Sensibility' heroine,elin or
809023,One in charge,ruler
3313185,Lizards that may be using a double disguise,Iguana S
4523250,Dainty stirrer,coneespooff
2659081,"""April is the cruellest ___ . . . "" ",month
379168,Gore didn't get out of camp (wordplay),btimoreorioles
4741777,Jack Sprat.,meat eater
1560519,Pawn shop customer.,redeemer
4485165,___ a time. ,one at
4996170,Genesis source,sega
1164935,High-stepper.,prancer
4777778,Windy City rail agency (in NECTAR),cta
5523656,Yukon's only law enforcers abbreviation,rcmp
3711082,City govt. official,ald
2980481,Mo. to get free candy,oct
3193800,This puzzle's theme,inflation
1999622,Ma of communica-tions,bell
909121,Tight-fitting garment,cotte
2370737,Worker making barrels for a farm storehouse (wordplay),Granary Cooper
3087661,Sowing items,seeds
6039093,Famous fan dancer ,rand
5785367,First and second,ordinals
3713801,What a questionable way to behave in the royal manner!,asking
3083163,Sometimes-dangerous strain,Ecoli
1265369,"""The Daily Show"" host",noah
4362320,Shakespearean infinitive,to be
6345996,Kin in a G  S line,aunts
1324271,So that's it!,ohisee
2961116,Extinct tusked beasts,mastodons
6309340,Super ___ (water shooter),soaker
84782,Flexibility. ,pliancy
6358332,What's the point of annoying Leno's sheep (wordplay),Whytease Jaysewe
2500902,Intelligible ,clear
3678829,Rubber tree,ule
5260488,Three-time NBA Slam Dunk Contest winner Robinson,Nate
5409159,"Oh, fudge",crud
1616328,Mason or McBeal abbreviation,at ty
4863788,Picnic director Josh,Logan
4576267,Kind of bird ,jail
574335,Spanish escort,Duenna
5525662,Basses in a march,tubas
1128356,One often found by a king or queen,Bishop
3618195,Hunters guide,spoor
5691705,Mi hombre!,Amigo
5850802,Middle Eastern capital,abudhabi
4184439,Defensive body covering,armor
3559780,Give and take mutually,exchange
4086360,Is situated. ,lies
2615507,"Measure off a distance, perhaps",pace
5027410,Bit of potpourri,petal
4662869,Count in Lemony Snicket's books,olaf
5173975,CSA notable (inits. and last name),relee
2305528,Superman foe Luthor,lex
921667,___ Fitzgerald,ella
3019378,Alaska nesters,curlews
33967,1956 film starring Ray Milland and Maureen O'Hara,lisbon
6235508,Old Latin Bible text.,itala
3880163,"Risk and Clue, for two",Board Games
1518849,Feature of the members of Group 1,pins
